V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
291.859	290.335	289.007	287.852	286.851	285.988	285.247	284.616	284.086	283.647	283.291	283.014	282.810	282.676	282.609
291.336	289.873	288.597	287.488	286.526	285.697	284.985	284.380	283.870	283.448	283.107	282.840	282.644	282.515	282.452
290.926	289.510	288.276	287.202	286.272	285.469	284.780	284.194	283.701	283.293	282.962	282.704	282.515	282.390	282.328
290.706	289.315	288.103	287.048	286.135	285.346	284.670	284.094	283.610	283.209	282.885	282.631	282.445	282.322	282.262
291.358	289.893	288.615	287.503	286.540	285.709	284.996	284.390	283.879	283.457	283.115	282.848	282.651	282.522	282.458
291.942	290.409	289.073	287.910	286.903	286.034	285.288	284.654	284.120	283.678	283.321	283.042	282.836	282.701	282.634
292.161	290.603	289.245	288.063	287.039	286.156	285.398	284.753	284.211	283.762	283.398	283.115	282.906	282.768	282.700
291.011	289.585	288.342	287.261	286.324	285.516	284.822	284.232	283.736	283.325	282.992	282.733	282.542	282.416	282.354
290.014	288.702	287.559	286.565	285.704	284.960	284.323	283.780	283.324	282.946	282.640	282.401	282.226	282.110	282.053
290.045	288.730	287.584	286.587	285.723	284.978	284.338	283.794	283.337	282.958	282.651	282.412	282.235	282.120	282.062
289.365	288.129	287.051	286.113	285.301	284.600	283.998	283.486	283.056	282.700	282.411	282.186	282.020	281.911	281.857
290.805	289.402	288.180	287.117	286.196	285.401	284.719	284.139	283.651	283.246	282.919	282.664	282.476	282.353	282.291
292.782	291.152	289.732	288.496	287.426	286.502	285.709	285.035	284.467	283.998	283.617	283.321	283.102	282.959	282.888
291.284	289.827	288.556	287.452	286.494	285.668	284.959	284.356	283.849	283.429	283.089	282.823	282.628	282.500	282.436
290.586	289.209	288.008	286.964	286.060	285.279	284.609	284.039	283.560	283.163	282.842	282.591	282.407	282.285	282.225
289.730	288.452	287.337	286.368	285.528	284.803	284.181	283.652	283.207	282.838	282.540	282.307	282.136	282.023	281.967
290.981	289.558	288.318	287.240	286.305	285.499	284.807	284.218	283.723	283.313	282.981	282.722	282.532	282.407	282.344
292.025	290.483	289.138	287.969	286.955	286.080	285.330	284.692	284.155	283.710	283.350	283.069	282.863	282.727	282.659
291.219	289.769	288.505	287.406	286.453	285.631	284.926	284.326	283.822	283.404	283.066	282.802	282.607	282.480	282.416
290.904	289.491	288.258	287.187	286.258	285.456	284.769	284.184	283.692	283.284	282.954	282.697	282.508	282.383	282.321
289.981	288.673	287.534	286.542	285.683	284.942	284.306	283.765	283.310	282.933	282.628	282.390	282.215	282.100	282.043
288.088	286.998	286.049	285.222	284.506	283.889	283.359	282.908	282.529	282.214	281.960	281.762	281.616	281.520	281.472
288.228	287.122	286.158	285.320	284.594	283.967	283.429	282.971	282.586	282.268	282.010	281.808	281.660	281.563	281.514
288.564	287.420	286.422	285.554	284.802	284.154	283.597	283.123	282.725	282.395	282.128	281.920	281.767	281.666	281.616
288.954	287.765	286.728	285.827	285.045	284.371	283.793	283.300	282.886	282.543	282.266	282.050	281.890	281.785	281.733
289.451	288.205	287.118	286.173	285.354	284.648	284.041	283.526	283.092	282.732	282.442	282.215	282.048	281.938	281.883
289.783	288.498	287.378	286.404	285.560	284.832	284.207	283.676	283.229	282.858	282.559	282.325	282.153	282.039	281.983
289.706	288.430	287.318	286.351	285.513	284.789	284.169	283.641	283.197	282.829	282.532	282.299	282.128	282.016	281.960
288.968	287.777	286.739	285.836	285.054	284.379	283.799	283.307	282.892	282.549	282.271	282.054	281.895	281.790	281.738
288.485	287.349	286.360	285.499	284.753	284.109	283.557	283.088	282.692	282.365	282.100	281.894	281.741	281.641	281.592
289.789	288.503	287.383	286.409	285.564	284.835	284.210	283.678	283.231	282.860	282.561	282.327	282.154	282.041	281.985
289.979	288.672	287.532	286.541	285.682	284.941	284.305	283.765	283.310	282.933	282.628	282.390	282.215	282.099	282.042
290.421	289.063	287.879	286.849	285.957	285.187	284.527	283.965	283.492	283.101	282.784	282.537	282.355	282.235	282.176
290.237	288.900	287.735	286.721	285.843	285.085	284.435	283.882	283.416	283.031	282.719	282.475	282.296	282.179	282.120
288.967	287.776	286.738	285.835	285.053	284.378	283.799	283.306	282.891	282.548	282.270	282.054	281.894	281.789	281.737
287.851	286.789	285.863	285.057	284.359	283.757	283.240	282.801	282.431	282.124	281.877	281.683	281.541	281.447	281.401
290.048	288.733	287.586	286.589	285.725	284.980	284.340	283.796	283.338	282.959	282.652	282.413	282.236	282.121	282.063
289.043	287.844	286.798	285.888	285.100	284.420	283.837	283.341	282.923	282.577	282.297	282.079	281.918	281.813	281.760
288.343	287.224	286.248	285.400	284.665	284.030	283.486	283.023	282.634	282.311	282.050	281.846	281.696	281.598	281.549
288.408	287.281	286.299	285.445	284.705	284.067	283.519	283.053	282.660	282.336	282.073	281.868	281.717	281.618	281.569
287.762	286.710	285.793	284.995	284.304	283.707	283.196	282.760	282.394	282.091	281.845	281.654	281.513	281.420	281.374
287.903	286.835	285.903	285.094	284.392	283.786	283.266	282.824	282.452	282.144	281.895	281.700	281.557	281.463	281.416
286.465	285.562	284.775	284.090	283.497	282.985	282.546	282.172	281.858	281.598	281.387	281.223	281.102	281.022	280.983
285.708	284.892	284.181	283.562	283.026	282.564	282.167	281.829	281.545	281.310	281.120	280.971	280.862	280.790	280.754
286.411	285.514	284.732	284.053	283.463	282.955	282.519	282.148	281.836	281.577	281.368	281.205	281.085	281.006	280.966
287.277	286.281	285.412	284.657	284.002	283.437	282.953	282.540	282.193	281.906	281.674	281.492	281.359	281.271	281.228
286.765	285.827	285.010	284.299	283.683	283.152	282.696	282.308	281.982	281.712	281.493	281.322	281.197	281.114	281.073
285.519	284.725	284.033	283.431	282.909	282.459	282.072	281.744	281.467	281.238	281.053	280.909	280.802	280.732	280.698
284.986	284.253	283.614	283.059	282.577	282.162	281.805	281.502	281.247	281.036	280.865	280.731	280.633	280.569	280.537
285.726	284.908	284.195	283.575	283.037	282.574	282.176	281.837	281.553	281.317	281.126	280.977	280.868	280.796	280.760
287.116	286.138	285.286	284.544	283.902	283.347	282.872	282.467	282.127	281.845	281.617	281.439	281.308	281.222	281.179
287.224	286.233	285.370	284.620	283.969	283.407	282.926	282.516	282.171	281.886	281.655	281.475	281.342	281.255	281.212
287.235	286.243	285.379	284.627	283.976	283.414	282.931	282.521	282.176	281.890	281.659	281.478	281.345	281.258	281.215
287.236	286.244	285.380	284.628	283.977	283.414	282.932	282.522	282.177	281.891	281.659	281.479	281.346	281.259	281.215
287.021	286.054	285.211	284.478	283.843	283.295	282.824	282.424	282.088	281.809	281.583	281.407	281.278	281.193	281.150
285.613	284.808	284.106	283.496	282.967	282.511	282.120	281.786	281.506	281.274	281.086	280.940	280.832	280.761	280.726
286.330	285.442	284.669	283.996	283.413	282.910	282.478	282.111	281.802	281.546	281.339	281.178	281.059	280.981	280.942
286.319	285.433	284.660	283.989	283.406	282.904	282.473	282.106	281.798	281.542	281.336	281.174	281.056	280.978	280.939
285.530	284.735	284.041	283.438	282.916	282.465	282.078	281.749	281.472	281.243	281.057	280.912	280.806	280.736	280.701
284.465	283.792	283.206	282.696	282.253	281.872	281.545	281.266	281.032	280.838	280.681	280.559	280.468	280.409	280.380
284.547	283.864	283.270	282.752	282.304	281.917	281.585	281.303	281.066	280.869	280.710	280.586	280.494	280.434	280.404
284.855	284.137	283.511	282.967	282.496	282.089	281.740	281.443	281.193	280.986	280.819	280.688	280.592	280.529	280.497
285.480	284.690	284.002	283.403	282.884	282.437	282.053	281.726	281.451	281.223	281.039	280.895	280.790	280.720	280.686
284.511	283.833	283.242	282.728	282.282	281.897	281.568	281.287	281.051	280.855	280.697	280.574	280.483	280.423	280.394
285.198	284.441	283.780	283.206	282.709	282.280	281.911	281.598	281.335	281.116	280.940	280.802	280.700	280.634	280.601
284.979	284.247	283.609	283.054	282.573	282.158	281.802	281.499	281.244	281.033	280.863	280.729	280.631	280.567	280.535
284.838	284.122	283.498	282.956	282.485	282.079	281.731	281.435	281.186	280.980	280.813	280.682	280.586	280.523	280.492
284.822	284.109	283.486	282.945	282.476	282.071	281.724	281.428	281.180	280.974	280.807	280.677	280.582	280.519	280.487
284.498	283.822	283.232	282.719	282.274	281.890	281.561	281.281	281.046	280.851	280.693	280.570	280.479	280.419	280.390
284.245	283.597	283.033	282.542	282.116	281.749	281.434	281.166	280.941	280.754	280.603	280.485	280.399	280.342	280.313
284.436	283.767	283.183	282.675	282.235	281.856	281.530	281.253	281.020	280.827	280.671	280.549	280.459	280.400	280.371
284.488	283.813	283.224	282.712	282.268	281.885	281.556	281.277	281.042	280.847	280.689	280.566	280.476	280.416	280.387
283.408	282.856	282.376	281.958	281.596	281.283	281.015	280.787	280.595	280.436	280.308	280.207	280.134	280.085	280.061
282.938	282.441	282.008	281.631	281.304	281.022	280.780	280.574	280.401	280.258	280.142	280.051	279.985	279.941	279.919
283.972	283.356	282.818	282.351	281.947	281.597	281.298	281.043	280.828	280.651	280.507	280.395	280.312	280.258	280.231
283.817	283.218	282.697	282.243	281.850	281.511	281.220	280.972	280.764	280.592	280.452	280.343	280.263	280.210	280.184
283.248	282.715	282.251	281.847	281.497	281.195	280.935	280.715	280.529	280.376	280.251	280.154	280.083	280.036	280.013
283.331	282.788	282.316	281.904	281.548	281.241	280.977	280.752	280.563	280.407	280.281	280.182	280.109	280.061	280.038
283.295	282.757	282.288	281.880	281.526	281.221	280.959	280.736	280.549	280.394	280.268	280.170	280.098	280.051	280.027
282.421	281.983	281.601	281.269	280.982	280.734	280.521	280.340	280.187	280.061	279.959	279.880	279.821	279.782	279.763
281.846	281.475	281.151	280.869	280.625	280.414	280.233	280.080	279.950	279.843	279.756	279.689	279.639	279.606	279.590
281.728	281.370	281.058	280.786	280.551	280.348	280.174	280.026	279.901	279.798	279.715	279.650	279.602	279.570	279.554
281.427	281.104	280.822	280.577	280.364	280.181	280.024	279.890	279.777	279.684	279.609	279.550	279.506	279.478	279.464
280.937	280.670	280.437	280.235	280.059	279.908	279.778	279.668	279.575	279.498	279.435	279.387	279.351	279.327	279.316
281.342	281.028	280.755	280.517	280.311	280.133	279.981	279.851	279.742	279.652	279.578	279.521	279.479	279.452	279.438
281.304	280.994	280.725	280.490	280.287	280.112	279.962	279.834	279.726	279.637	279.565	279.509	279.467	279.440	279.426
281.847	281.476	281.152	280.870	280.626	280.415	280.234	280.080	279.951	279.844	279.757	279.689	279.639	279.607	279.590
280.941	280.674	280.441	280.238	280.062	279.910	279.780	279.670	279.576	279.499	279.437	279.388	279.352	279.329	279.317
281.337	281.024	280.751	280.514	280.308	280.130	279.978	279.849	279.740	279.650	279.577	279.520	279.478	279.450	279.436
280.800	280.549	280.330	280.139	279.974	279.832	279.710	279.606	279.518	279.446	279.387	279.341	279.308	279.286	279.275
281.327	281.015	280.743	280.507	280.302	280.125	279.974	279.844	279.736	279.646	279.573	279.516	279.475	279.447	279.434
281.041	280.762	280.519	280.307	280.124	279.966	279.830	279.715	279.618	279.537	279.472	279.421	279.384	279.359	279.347
280.663	280.428	280.222	280.044	279.889	279.756	279.641	279.544	279.462	279.394	279.339	279.296	279.264	279.244	279.233
280.390	280.186	280.008	279.854	279.719	279.604	279.504	279.420	279.349	279.290	279.242	279.205	279.178	279.160	279.151
281.107	280.821	280.571	280.354	280.165	280.003	279.863	279.745	279.645	279.562	279.496	279.443	279.405	279.380	279.367
281.168	280.875	280.619	280.396	280.203	280.037	279.894	279.772	279.670	279.586	279.517	279.464	279.424	279.398	279.386
281.657	281.307	281.002	280.737	280.507	280.309	280.139	279.994	279.872	279.771	279.690	279.626	279.579	279.548	279.533
281.737	281.378	281.065	280.793	280.557	280.353	280.179	280.030	279.905	279.802	279.718	279.653	279.604	279.573	279.557
279.807	279.670	279.550	279.446	279.356	279.279	279.212	279.156	279.108	279.068	279.036	279.011	278.993	278.981	278.975
278.950	278.911	278.878	278.849	278.824	278.802	278.783	278.767	278.754	278.743	278.734	278.727	278.722	278.718	278.717
279.230	279.160	279.098	279.045	278.998	278.958	278.924	278.894	278.870	278.849	278.833	278.820	278.811	278.804	278.801
278.888	278.857	278.829	278.806	278.785	278.767	278.752	278.739	278.728	278.719	278.712	278.706	278.702	278.699	278.698
279.403	279.312	279.233	279.165	279.105	279.054	279.010	278.972	278.941	278.915	278.894	278.877	278.865	278.857	278.853
280.022	279.860	279.719	279.597	279.490	279.399	279.320	279.253	279.197	279.150	279.112	279.083	279.061	279.047	279.040
280.950	280.681	280.447	280.244	280.067	279.915	279.785	279.674	279.580	279.503	279.440	279.391	279.355	279.332	279.320
280.448	280.237	280.053	279.894	279.755	279.636	279.533	279.446	279.373	279.312	279.263	279.224	279.196	279.178	279.168
280.308	280.113	279.943	279.796	279.668	279.558	279.463	279.383	279.315	279.259	279.213	279.178	279.152	279.135	279.126
279.613	279.498	279.398	279.311	279.236	279.171	279.115	279.068	279.028	278.995	278.968	278.947	278.932	278.922	278.917
278.988	278.945	278.908	278.875	278.847	278.823	278.802	278.784	278.769	278.757	278.747	278.739	278.734	278.730	278.728
278.427	278.449	278.468	278.484	278.499	278.511	278.522	278.531	278.538	278.544	278.549	278.553	278.556	278.558	278.559
278.216	278.262	278.302	278.337	278.367	278.394	278.416	278.435	278.451	278.464	278.475	278.483	278.489	278.493	278.495
277.976	278.050	278.114	278.170	278.218	278.260	278.296	278.326	278.352	278.373	278.390	278.404	278.413	278.420	278.423
277.475	277.606	277.721	277.820	277.907	277.981	278.045	278.099	278.145	278.183	278.213	278.237	278.255	278.266	278.272
276.797	277.006	277.189	277.347	277.485	277.603	277.705	277.792	277.865	277.925	277.974	278.012	278.040	278.058	278.067
277.504	277.632	277.743	277.840	277.924	277.997	278.059	278.112	278.157	278.193	278.223	278.247	278.264	278.275	278.281
277.556	277.678	277.784	277.876	277.957	278.026	278.085	278.136	278.178	278.213	278.242	278.264	278.280	278.291	278.296
277.127	277.299	277.448	277.578	277.690	277.787	277.871	277.941	278.001	278.050	278.090	278.122	278.145	278.160	278.167
277.030	277.213	277.372	277.510	277.630	277.733	277.822	277.897	277.961	278.014	278.056	278.089	278.114	278.130	278.138
276.276	276.545	276.780	276.984	277.161	277.314	277.444	277.556	277.650	277.727	277.790	277.839	277.875	277.899	277.910
276.508	276.750	276.962	277.146	277.305	277.442	277.560	277.661	277.745	277.815	277.872	277.916	277.948	277.970	277.980
276.790	277.000	277.183	277.342	277.480	277.599	277.702	277.789	277.862	277.922	277.971	278.009	278.038	278.056	278.065
277.088	277.264	277.417	277.551	277.666	277.766	277.851	277.924	277.985	278.036	278.077	278.109	278.132	278.148	278.155
275.718	276.052	276.342	276.595	276.814	277.003	277.165	277.303	277.419	277.515	277.593	277.654	277.698	277.728	277.742
275.672	276.011	276.306	276.563	276.785	276.977	277.142	277.282	277.400	277.498	277.577	277.638	277.684	277.714	277.728
275.530	275.885	276.195	276.464	276.697	276.898	277.071	277.218	277.341	277.444	277.526	277.591	277.639	277.670	277.685
276.790	277.000	277.183	277.343	277.481	277.600	277.702	277.789	277.862	277.922	277.971	278.010	278.038	278.056	278.065
276.046	276.342	276.600	276.824	277.018	277.186	277.329	277.452	277.555	277.640	277.709	277.763	277.802	277.828	277.841
275.007	275.422	275.784	276.099	276.372	276.607	276.809	276.981	277.125	277.245	277.342	277.418	277.473	277.510	277.528
274.175	274.686	275.132	275.519	275.854	276.144	276.393	276.604	276.782	276.929	277.048	277.141	277.210	277.255	277.277
273.891	274.434	274.908	275.320	275.678	275.986	276.250	276.475	276.664	276.821	276.948	277.047	277.120	277.167	277.191
273.943	274.481	274.949	275.357	275.710	276.015	276.276	276.499	276.686	276.841	276.966	277.064	277.136	277.184	277.207
273.502	274.090	274.603	275.049	275.436	275.769	276.055	276.299	276.504	276.673	276.811	276.918	276.996	277.048	277.074
272.600	273.292	273.895	274.420	274.875	275.267	275.604	275.890	276.131	276.330	276.492	276.618	276.711	276.772	276.802
278.842	278.816	278.794	278.774	278.757	278.742	278.729	278.719	278.710	278.702	278.696	278.691	278.688	278.685	278.684
279.449	279.353	279.270	279.197	279.134	279.080	279.033	278.994	278.960	278.933	278.910	278.893	278.880	278.871	278.867
279.445	279.349	279.266	279.194	279.131	279.077	279.031	278.991	278.958	278.931	278.909	278.891	278.878	278.870	278.866
278.962	278.922	278.887	278.857	278.831	278.808	278.789	278.773	278.759	278.747	278.738	278.731	278.725	278.722	278.720
279.252	279.179	279.115	279.059	279.011	278.970	278.934	278.904	278.879	278.858	278.840	278.827	278.817	278.811	278.808
279.929	279.778	279.646	279.532	279.432	279.347	279.273	279.211	279.158	279.115	279.079	279.052	279.032	279.018	279.012
280.585	280.359	280.161	279.989	279.841	279.712	279.602	279.508	279.429	279.364	279.311	279.270	279.240	279.220	279.210
273.697	274.263	274.756	275.185	275.557	275.878	276.153	276.387	276.584	276.747	276.879	276.982	277.058	277.108	277.133
273.492	274.081	274.595	275.042	275.430	275.764	276.050	276.294	276.500	276.669	276.807	276.914	276.993	277.045	277.071
273.011	273.656	274.218	274.707	275.130	275.496	275.809	276.076	276.301	276.487	276.637	276.754	276.841	276.898	276.926
