V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
275.252	275.014	274.806	274.625	274.468	274.333	274.217	274.118	274.035	273.966	273.911	273.867	273.835	273.814	273.804
274.569	274.409	274.270	274.148	274.043	273.952	273.875	273.808	273.753	273.707	273.669	273.640	273.619	273.605	273.598
275.188	274.957	274.755	274.580	274.428	274.297	274.185	274.089	274.008	273.942	273.888	273.846	273.815	273.794	273.784
275.949	275.630	275.352	275.111	274.901	274.721	274.566	274.434	274.323	274.231	274.157	274.098	274.056	274.028	274.014
277.221	276.756	276.350	275.998	275.692	275.429	275.202	275.010	274.848	274.714	274.605	274.521	274.458	274.418	274.397
277.514	277.015	276.580	276.202	275.875	275.592	275.349	275.143	274.969	274.825	274.709	274.618	274.551	274.507	274.486
275.983	275.660	275.379	275.134	274.922	274.740	274.583	274.449	274.337	274.244	274.168	274.110	274.067	274.038	274.024
274.442	274.296	274.170	274.060	273.964	273.882	273.811	273.751	273.700	273.658	273.624	273.598	273.578	273.566	273.559
273.672	273.615	273.566	273.523	273.485	273.453	273.426	273.402	273.382	273.366	273.353	273.342	273.335	273.330	273.327
274.336	274.203	274.087	273.986	273.898	273.823	273.758	273.703	273.656	273.618	273.587	273.563	273.545	273.533	273.527
275.581	275.305	275.064	274.854	274.673	274.516	274.381	274.267	274.171	274.091	274.027	273.976	273.939	273.915	273.903
274.811	274.623	274.460	274.317	274.194	274.087	273.996	273.918	273.853	273.799	273.755	273.721	273.695	273.679	273.671
273.752	273.686	273.629	273.578	273.535	273.498	273.466	273.438	273.415	273.396	273.381	273.369	273.360	273.354	273.351
274.668	274.497	274.347	274.217	274.105	274.008	273.924	273.853	273.794	273.744	273.704	273.673	273.650	273.635	273.627
274.328	274.196	274.081	273.980	273.893	273.818	273.754	273.699	273.653	273.615	273.584	273.560	273.542	273.531	273.525
273.661	273.606	273.557	273.515	273.479	273.447	273.420	273.397	273.378	273.362	273.349	273.339	273.331	273.326	273.324
274.703	274.528	274.375	274.242	274.127	274.027	273.942	273.869	273.808	273.758	273.717	273.685	273.661	273.646	273.638
275.631	275.348	275.103	274.889	274.703	274.543	274.406	274.289	274.191	274.110	274.044	273.993	273.955	273.930	273.918
275.499	275.232	274.999	274.797	274.622	274.470	274.340	274.230	274.137	274.060	273.998	273.949	273.913	273.890	273.878
275.545	275.273	275.036	274.829	274.650	274.496	274.364	274.251	274.156	274.078	274.014	273.964	273.928	273.904	273.892
275.069	274.851	274.662	274.497	274.354	274.230	274.125	274.035	273.959	273.896	273.846	273.806	273.777	273.758	273.748
275.055	274.839	274.651	274.487	274.345	274.223	274.118	274.028	273.953	273.891	273.841	273.801	273.773	273.753	273.744
275.840	275.534	275.267	275.035	274.834	274.660	274.511	274.384	274.278	274.190	274.118	274.062	274.021	273.994	273.981
275.993	275.669	275.387	275.141	274.929	274.745	274.588	274.454	274.341	274.248	274.172	274.113	274.070	274.041	274.027
275.732	275.438	275.182	274.959	274.766	274.600	274.457	274.335	274.233	274.148	274.080	274.026	273.987	273.961	273.948
275.523	275.253	275.018	274.813	274.636	274.483	274.352	274.241	274.147	274.069	274.006	273.957	273.921	273.897	273.885
276.230	275.879	275.573	275.307	275.076	274.877	274.706	274.561	274.439	274.338	274.256	274.192	274.145	274.114	274.099
276.016	275.689	275.405	275.157	274.943	274.758	274.599	274.464	274.350	274.256	274.180	274.121	274.077	274.048	274.034
275.423	275.164	274.939	274.744	274.574	274.428	274.302	274.195	274.105	274.031	273.971	273.924	273.889	273.866	273.855
274.808	274.620	274.457	274.315	274.192	274.085	273.994	273.917	273.851	273.797	273.754	273.719	273.694	273.678	273.670
275.160	274.932	274.733	274.560	274.411	274.281	274.171	274.076	273.997	273.931	273.878	273.836	273.806	273.786	273.776
275.109	274.887	274.693	274.525	274.379	274.253	274.145	274.053	273.976	273.912	273.860	273.819	273.790	273.770	273.760
274.662	274.492	274.343	274.213	274.101	274.004	273.921	273.851	273.791	273.742	273.702	273.671	273.648	273.633	273.626
275.060	274.843	274.654	274.490	274.348	274.225	274.120	274.031	273.955	273.893	273.842	273.803	273.774	273.755	273.746
275.063	274.846	274.657	274.493	274.350	274.227	274.122	274.032	273.957	273.894	273.844	273.804	273.775	273.756	273.747
274.245	274.122	274.015	273.922	273.842	273.772	273.712	273.662	273.619	273.583	273.555	273.532	273.516	273.505	273.500
273.922	273.837	273.762	273.697	273.641	273.592	273.551	273.515	273.486	273.461	273.441	273.425	273.414	273.406	273.403
274.924	274.723	274.548	274.396	274.264	274.150	274.052	273.969	273.899	273.842	273.795	273.758	273.731	273.713	273.705
273.429	273.400	273.375	273.353	273.334	273.318	273.304	273.292	273.282	273.274	273.267	273.262	273.258	273.255	273.254
272.149	272.267	272.370	272.460	272.538	272.605	272.663	272.712	272.753	272.787	272.815	272.836	272.852	272.863	272.868
272.560	272.631	272.693	272.747	272.794	272.834	272.869	272.898	272.923	272.943	272.960	272.973	272.983	272.989	272.992
272.792	272.836	272.875	272.909	272.938	272.963	272.985	273.003	273.019	273.031	273.042	273.050	273.056	273.060	273.062
272.788	272.833	272.872	272.906	272.936	272.961	272.983	273.001	273.017	273.030	273.040	273.049	273.055	273.059	273.061
273.283	273.271	273.261	273.251	273.244	273.237	273.231	273.226	273.222	273.218	273.215	273.213	273.211	273.210	273.210
274.384	274.246	274.125	274.019	273.928	273.850	273.782	273.725	273.676	273.636	273.604	273.579	273.560	273.548	273.542
275.086	274.867	274.676	274.509	274.365	274.240	274.134	274.043	273.966	273.903	273.852	273.812	273.783	273.763	273.754
273.637	273.584	273.538	273.498	273.464	273.434	273.408	273.386	273.368	273.352	273.340	273.331	273.324	273.319	273.317
273.263	273.253	273.245	273.237	273.231	273.225	273.221	273.217	273.213	273.210	273.208	273.206	273.205	273.204	273.204
273.194	273.192	273.191	273.189	273.188	273.187	273.186	273.185	273.185	273.184	273.184	273.184	273.183	273.183	273.183
274.489	274.338	274.207	274.093	273.993	273.908	273.835	273.772	273.720	273.676	273.641	273.614	273.593	273.580	273.574
274.053	273.952	273.864	273.788	273.722	273.665	273.616	273.574	273.539	273.510	273.487	273.469	273.455	273.446	273.442
274.008	273.913	273.830	273.757	273.694	273.640	273.594	273.554	273.521	273.494	273.471	273.454	273.441	273.433	273.429
274.135	274.025	273.929	273.846	273.773	273.711	273.657	273.612	273.573	273.542	273.516	273.496	273.481	273.472	273.467
274.035	273.936	273.850	273.776	273.711	273.655	273.607	273.566	273.532	273.504	273.481	273.463	273.450	273.441	273.437
273.553	273.510	273.472	273.440	273.411	273.387	273.366	273.348	273.333	273.321	273.311	273.303	273.297	273.293	273.291
273.575	273.529	273.490	273.455	273.425	273.399	273.377	273.358	273.342	273.329	273.318	273.310	273.304	273.300	273.298
273.649	273.595	273.548	273.507	273.471	273.440	273.414	273.392	273.373	273.357	273.344	273.335	273.327	273.323	273.320
274.180	274.064	273.964	273.877	273.801	273.736	273.680	273.632	273.592	273.559	273.532	273.511	273.495	273.485	273.480
274.128	274.019	273.924	273.841	273.769	273.707	273.654	273.609	273.571	273.539	273.514	273.494	273.479	273.470	273.465
275.061	274.844	274.655	274.491	274.349	274.226	274.121	274.031	273.956	273.893	273.843	273.803	273.774	273.755	273.746
275.274	275.033	274.823	274.640	274.482	274.345	274.228	274.128	274.044	273.974	273.918	273.874	273.842	273.821	273.810
274.788	274.603	274.441	274.301	274.179	274.074	273.984	273.908	273.843	273.790	273.747	273.713	273.688	273.672	273.664
274.352	274.217	274.099	273.997	273.908	273.832	273.766	273.710	273.663	273.624	273.593	273.568	273.550	273.538	273.532
275.193	274.961	274.759	274.583	274.431	274.300	274.187	274.091	274.010	273.944	273.890	273.847	273.816	273.796	273.786
275.889	275.577	275.305	275.069	274.864	274.687	274.536	274.407	274.298	274.208	274.135	274.079	274.037	274.009	273.996
275.043	274.829	274.642	274.479	274.338	274.217	274.112	274.023	273.949	273.887	273.837	273.798	273.769	273.750	273.741
275.100	274.879	274.687	274.519	274.374	274.248	274.141	274.049	273.972	273.908	273.857	273.817	273.787	273.768	273.758
274.936	274.734	274.557	274.404	274.271	274.157	274.058	273.975	273.904	273.846	273.799	273.762	273.735	273.717	273.708
275.351	275.101	274.883	274.693	274.529	274.388	274.266	274.163	274.076	274.004	273.945	273.900	273.866	273.844	273.833
275.644	275.360	275.113	274.898	274.712	274.551	274.413	274.295	274.197	274.115	274.049	273.997	273.959	273.934	273.922
274.554	274.395	274.257	274.137	274.033	273.944	273.867	273.801	273.746	273.701	273.664	273.635	273.614	273.600	273.593
274.421	274.278	274.154	274.045	273.951	273.870	273.801	273.741	273.692	273.650	273.617	273.591	273.572	273.559	273.553
275.284	275.042	274.831	274.647	274.488	274.351	274.233	274.133	274.048	273.978	273.922	273.878	273.845	273.824	273.813
275.936	275.619	275.342	275.102	274.893	274.714	274.559	274.428	274.317	274.226	274.152	274.094	274.052	274.024	274.010
276.280	275.923	275.612	275.341	275.107	274.905	274.731	274.583	274.459	274.356	274.273	274.208	274.160	274.129	274.113
275.272	275.032	274.822	274.639	274.481	274.344	274.227	274.127	274.043	273.974	273.918	273.874	273.841	273.820	273.810
275.910	275.596	275.322	275.084	274.877	274.699	274.546	274.416	274.307	274.216	274.143	274.086	274.043	274.016	274.002
275.700	275.409	275.157	274.937	274.746	274.582	274.441	274.321	274.220	274.136	274.068	274.016	273.977	273.951	273.938
275.154	274.927	274.729	274.557	274.407	274.278	274.168	274.074	273.995	273.929	273.876	273.835	273.804	273.784	273.774
275.839	275.533	275.266	275.034	274.833	274.660	274.511	274.384	274.277	274.189	274.118	274.062	274.021	273.994	273.981
275.684	275.396	275.144	274.926	274.736	274.573	274.433	274.314	274.213	274.130	274.063	274.010	273.972	273.946	273.934
275.525	275.255	275.019	274.815	274.637	274.484	274.353	274.241	274.147	274.070	274.007	273.958	273.921	273.898	273.886
275.366	275.114	274.895	274.704	274.538	274.396	274.273	274.169	274.082	274.009	273.950	273.905	273.871	273.849	273.838
276.236	275.885	275.578	275.311	275.080	274.881	274.709	274.564	274.441	274.340	274.258	274.194	274.147	274.116	274.100
276.861	276.437	276.068	275.747	275.469	275.228	275.022	274.847	274.699	274.577	274.479	274.401	274.345	274.307	274.289
277.459	276.966	276.537	276.164	275.840	275.561	275.321	275.118	274.946	274.804	274.689	274.600	274.534	274.490	274.469
277.704	277.183	276.729	276.335	275.992	275.697	275.444	275.229	275.047	274.897	274.776	274.681	274.611	274.566	274.543
276.505	276.123	275.789	275.499	275.247	275.030	274.844	274.686	274.553	274.442	274.353	274.283	274.232	274.198	274.181
278.007	277.452	276.967	276.546	276.181	275.866	275.596	275.366	275.173	275.013	274.883	274.782	274.708	274.659	274.634
283.279	282.117	281.104	280.223	279.459	278.801	278.236	277.755	277.350	277.015	276.744	276.533	276.377	276.275	276.224
276.469	276.091	275.761	275.474	275.225	275.010	274.826	274.669	274.538	274.429	274.340	274.271	274.221	274.187	274.171
276.324	275.962	275.647	275.372	275.135	274.929	274.753	274.604	274.478	274.373	274.289	274.223	274.175	274.143	274.127
277.986	277.433	276.951	276.532	276.168	275.855	275.586	275.357	275.164	275.005	274.876	274.775	274.701	274.652	274.628
278.609	277.985	277.440	276.966	276.556	276.201	275.898	275.639	275.422	275.241	275.096	274.982	274.898	274.843	274.816
279.388	278.673	278.051	277.509	277.040	276.635	276.287	275.992	275.743	275.537	275.370	275.240	275.145	275.082	275.051
277.691	277.172	276.719	276.326	275.985	275.690	275.438	275.223	275.042	274.893	274.771	274.677	274.607	274.562	274.539
277.441	276.951	276.523	276.152	275.829	275.551	275.313	275.110	274.939	274.798	274.683	274.594	274.528	274.485	274.464
277.794	277.263	276.800	276.397	276.048	275.747	275.489	275.269	275.085	274.932	274.808	274.711	274.640	274.593	274.570
281.711	280.729	279.874	279.129	278.484	277.928	277.451	277.044	276.703	276.420	276.191	276.012	275.880	275.794	275.751
280.086	279.291	278.598	277.996	277.474	277.023	276.637	276.308	276.031	275.802	275.617	275.472	275.366	275.296	275.261
281.199	280.276	279.472	278.773	278.166	277.643	277.194	276.813	276.491	276.225	276.010	275.842	275.718	275.637	275.597
280.843	279.961	279.193	278.524	277.945	277.445	277.016	276.651	276.344	276.090	275.884	275.724	275.606	275.528	275.489
278.119	277.551	277.055	276.625	276.251	275.929	275.652	275.417	275.219	275.055	274.923	274.819	274.743	274.693	274.668
278.266	277.681	277.171	276.727	276.342	276.011	275.726	275.484	275.280	275.111	274.975	274.868	274.790	274.738	274.713
278.567	277.947	277.406	276.937	276.529	276.178	275.876	275.620	275.404	275.225	275.081	274.968	274.885	274.830	274.803
279.623	278.881	278.235	277.673	277.186	276.765	276.405	276.098	275.840	275.626	275.453	275.318	275.219	275.154	275.121
281.603	280.633	279.789	279.054	278.417	277.868	277.396	276.995	276.658	276.379	276.152	275.976	275.846	275.761	275.718
281.354	280.414	279.594	278.881	278.263	277.729	277.272	276.883	276.555	276.284	276.065	275.894	275.768	275.685	275.644
282.968	281.842	280.860	280.006	279.266	278.628	278.080	277.614	277.222	276.897	276.635	276.429	276.279	276.179	276.130
285.917	284.451	283.174	282.063	281.100	280.269	279.556	278.950	278.440	278.017	277.676	277.409	277.212	277.083	277.019
286.675	285.122	283.769	282.592	281.572	280.691	279.936	279.294	278.753	278.306	277.943	277.661	277.453	277.316	277.248
278.697	278.062	277.508	277.027	276.610	276.250	275.941	275.679	275.458	275.275	275.127	275.011	274.926	274.870	274.842
278.737	278.098	277.540	277.056	276.635	276.273	275.962	275.697	275.475	275.290	275.141	275.025	274.939	274.882	274.855
283.111	281.968	280.972	280.106	279.355	278.707	278.152	277.679	277.281	276.952	276.685	276.477	276.324	276.223	276.173
283.635	282.432	281.383	280.471	279.681	278.999	278.414	277.916	277.497	277.151	276.870	276.651	276.490	276.384	276.331
278.833	278.182	277.615	277.122	276.695	276.326	276.009	275.740	275.514	275.326	275.175	275.056	274.969	274.912	274.883
277.361	276.879	276.460	276.095	275.779	275.506	275.272	275.073	274.906	274.767	274.655	274.567	274.503	274.460	274.439
280.516	279.672	278.936	278.296	277.742	277.263	276.852	276.503	276.209	275.966	275.769	275.615	275.502	275.428	275.391
286.139	284.648	283.348	282.218	281.238	280.393	279.668	279.051	278.532	278.102	277.754	277.483	277.283	277.152	277.086
278.071	277.508	277.017	276.591	276.221	275.902	275.628	275.395	275.199	275.037	274.906	274.803	274.728	274.678	274.654
277.412	276.925	276.501	276.131	275.811	275.535	275.298	275.097	274.927	274.787	274.673	274.584	274.519	274.476	274.455
277.224	276.758	276.353	276.000	275.694	275.430	275.204	275.011	274.849	274.715	274.607	274.522	274.459	274.418	274.398
278.783	278.138	277.576	277.087	276.664	276.298	275.985	275.718	275.493	275.307	275.157	275.040	274.953	274.896	274.868
279.489	278.763	278.130	277.580	277.103	276.691	276.338	276.038	275.785	275.576	275.406	275.274	275.177	275.113	275.081
279.706	278.955	278.300	277.731	277.238	276.812	276.447	276.136	275.875	275.658	275.483	275.346	275.246	275.179	275.147
282.663	281.572	280.621	279.794	279.077	278.458	277.927	277.476	277.096	276.782	276.527	276.328	276.182	276.086	276.038
284.834	283.493	282.324	281.308	280.427	279.666	279.014	278.459	277.993	277.606	277.293	277.049	276.870	276.751	276.693
286.658	285.107	283.755	282.580	281.561	280.682	279.927	279.286	278.746	278.299	277.937	277.655	277.447	277.311	277.243
287.513	285.864	284.426	283.176	282.093	281.158	280.356	279.673	279.099	278.624	278.239	277.939	277.718	277.573	277.501
288.686	286.902	285.347	283.994	282.822	281.811	280.943	280.205	279.584	279.069	278.653	278.328	278.089	277.932	277.854
289.352	287.491	285.869	284.459	283.236	282.181	281.276	280.507	279.859	279.322	278.888	278.550	278.300	278.136	278.055
286.817	285.248	283.880	282.691	281.660	280.770	280.007	279.358	278.812	278.359	277.993	277.708	277.498	277.359	277.291
284.916	283.566	282.389	281.365	280.478	279.712	279.056	278.497	278.027	277.637	277.322	277.077	276.896	276.777	276.718
283.045	281.910	280.920	280.060	279.314	278.670	278.119	277.649	277.254	276.926	276.662	276.455	276.303	276.203	276.153
282.743	281.642	280.683	279.849	279.126	278.502	277.967	277.512	277.129	276.812	276.555	276.355	276.207	276.110	276.062
284.706	283.380	282.224	281.219	280.347	279.595	278.950	278.402	277.940	277.558	277.248	277.007	276.829	276.712	276.654
285.516	284.097	282.860	281.784	280.851	280.046	279.356	278.769	278.275	277.865	277.534	277.276	277.086	276.961	276.899
281.251	280.322	279.512	278.808	278.198	277.672	277.220	276.836	276.513	276.245	276.028	275.859	275.735	275.653	275.612
278.557	277.938	277.399	276.930	276.523	276.172	275.871	275.615	275.400	275.222	275.077	274.965	274.882	274.827	274.800
282.946	281.822	280.842	279.991	279.252	278.615	278.069	277.604	277.213	276.889	276.627	276.422	276.272	276.173	276.123
283.278	282.116	281.103	280.223	279.459	278.800	278.235	277.755	277.350	277.015	276.744	276.533	276.377	276.275	276.224
281.759	280.772	279.911	279.163	278.514	277.955	277.475	277.066	276.722	276.438	276.208	276.028	275.896	275.809	275.766
281.904	280.900	280.025	279.264	278.604	278.035	277.547	277.132	276.782	276.493	276.259	276.076	275.942	275.853	275.809
284.395	283.105	281.980	281.002	280.154	279.422	278.795	278.261	277.811	277.439	277.138	276.903	276.731	276.617	276.561
289.136	287.300	285.700	284.308	283.102	282.061	281.169	280.409	279.770	279.241	278.812	278.478	278.232	278.070	277.990
288.970	287.153	285.570	284.192	282.999	281.969	281.085	280.334	279.701	279.177	278.754	278.423	278.179	278.019	277.940
284.131	282.871	281.773	280.818	279.990	279.275	278.663	278.141	277.703	277.339	277.045	276.816	276.647	276.536	276.481
284.072	282.819	281.727	280.776	279.953	279.242	278.633	278.114	277.678	277.317	277.024	276.796	276.628	276.518	276.463
284.978	283.621	282.437	281.408	280.516	279.747	279.086	278.525	278.052	277.661	277.344	277.097	276.915	276.796	276.736
284.655	283.335	282.184	281.183	280.315	279.567	278.925	278.378	277.919	277.538	277.230	276.990	276.813	276.697	276.639
282.976	281.848	280.866	280.011	279.271	278.632	278.084	277.617	277.225	276.900	276.637	276.432	276.281	276.182	276.132
284.517	283.213	282.076	281.087	280.230	279.490	278.856	278.316	277.862	277.486	277.182	276.944	276.769	276.654	276.597
279.698	278.948	278.294	277.725	277.232	276.807	276.443	276.132	275.871	275.655	275.480	275.343	275.243	275.177	275.144
280.788	279.913	279.149	278.486	277.911	277.414	276.989	276.626	276.322	276.069	275.865	275.706	275.588	275.511	275.473
283.732	282.518	281.459	280.539	279.741	279.053	278.462	277.960	277.537	277.187	276.904	276.683	276.520	276.414	276.360
286.306	284.796	283.479	282.334	281.342	280.486	279.751	279.126	278.601	278.165	277.813	277.538	277.336	277.203	277.137
288.301	286.561	285.044	283.725	282.582	281.596	280.750	280.030	279.425	278.923	278.517	278.200	277.967	277.814	277.738
288.473	286.714	285.180	283.846	282.690	281.692	280.836	280.108	279.496	278.989	278.578	278.258	278.022	277.867	277.790
289.392	287.527	285.901	284.487	283.261	282.204	281.297	280.525	279.875	279.338	278.903	278.563	278.313	278.149	278.067
289.417	287.549	285.921	284.504	283.277	282.218	281.309	280.536	279.886	279.347	278.912	278.571	278.321	278.157	278.075
285.391	283.986	282.761	281.696	280.773	279.977	279.293	278.712	278.223	277.818	277.490	277.234	277.046	276.922	276.861
285.018	283.656	282.469	281.436	280.541	279.769	279.107	278.543	278.069	277.676	277.358	277.110	276.928	276.808	276.748
283.374	282.201	281.179	280.290	279.519	278.854	278.283	277.798	277.390	277.052	276.778	276.564	276.407	276.304	276.253
289.212	287.367	285.759	284.361	283.149	282.103	281.206	280.443	279.801	279.269	278.839	278.503	278.256	278.093	278.013
282.977	281.850	280.867	280.013	279.272	278.633	278.085	277.618	277.226	276.901	276.638	276.433	276.282	276.182	276.133
283.322	282.155	281.137	280.253	279.486	278.825	278.257	277.774	277.368	277.032	276.759	276.547	276.391	276.288	276.237
287.478	285.833	284.399	283.152	282.071	281.138	280.338	279.658	279.085	278.611	278.227	277.927	277.707	277.562	277.490
293.526	291.185	289.144	287.370	285.832	284.505	283.366	282.398	281.583	280.908	280.362	279.936	279.622	279.416	279.314
288.801	287.004	285.437	284.074	282.893	281.874	281.000	280.257	279.631	279.113	278.694	278.367	278.126	277.967	277.889
282.528	281.452	280.515	279.699	278.993	278.383	277.860	277.415	277.040	276.730	276.479	276.283	276.139	276.045	275.998
285.860	284.401	283.129	282.023	281.064	280.237	279.528	278.924	278.416	277.996	277.656	277.390	277.194	277.066	277.002
289.447	287.576	285.944	284.525	283.296	282.234	281.324	280.550	279.898	279.359	278.922	278.581	278.331	278.166	278.084
293.089	290.798	288.801	287.065	285.560	284.261	283.148	282.200	281.402	280.742	280.208	279.791	279.484	279.282	279.182
295.394	292.838	290.610	288.673	286.993	285.544	284.302	283.244	282.354	281.618	281.022	280.556	280.214	279.989	279.877
291.812	289.668	287.799	286.174	284.766	283.551	282.508	281.621	280.875	280.257	279.757	279.367	279.079	278.891	278.797
290.844	288.812	287.040	285.499	284.164	283.012	282.024	281.183	280.475	279.889	279.415	279.045	278.773	278.594	278.505
287.128	285.523	284.124	282.908	281.853	280.943	280.163	279.499	278.940	278.478	278.103	277.811	277.596	277.455	277.385
284.650	283.330	282.180	281.179	280.312	279.564	278.922	278.376	277.917	277.536	277.228	276.988	276.811	276.695	276.637
285.679	284.241	282.987	281.897	280.952	280.137	279.437	278.842	278.342	277.927	277.592	277.330	277.137	277.010	276.948
284.092	282.837	281.742	280.790	279.965	279.254	278.643	278.123	277.686	277.324	277.032	276.803	276.635	276.524	276.469
285.344	283.944	282.724	281.663	280.744	279.950	279.270	278.691	278.203	277.800	277.473	277.219	277.031	276.908	276.847
288.595	286.821	285.275	283.931	282.765	281.760	280.897	280.164	279.546	279.035	278.621	278.298	278.061	277.904	277.827
288.208	286.479	284.971	283.661	282.525	281.544	280.703	279.988	279.386	278.888	278.484	278.170	277.938	277.786	277.710
289.415	287.547	285.919	284.503	283.276	282.217	281.308	280.535	279.885	279.347	278.911	278.571	278.320	278.156	278.074
290.388	288.408	286.682	285.181	283.880	282.758	281.795	280.976	280.287	279.716	279.254	278.894	278.628	278.454	278.367
285.168	283.789	282.586	281.541	280.634	279.852	279.182	278.611	278.131	277.733	277.411	277.160	276.975	276.854	276.794
284.280	283.003	281.889	280.921	280.082	279.358	278.737	278.208	277.764	277.396	277.098	276.865	276.694	276.582	276.526
282.713	281.616	280.660	279.828	279.107	278.486	277.952	277.498	277.117	276.800	276.544	276.345	276.198	276.101	276.053
283.530	282.339	281.301	280.398	279.616	278.941	278.362	277.869	277.454	277.111	276.833	276.616	276.457	276.352	276.300
287.267	285.646	284.233	283.004	281.939	281.021	280.232	279.562	278.998	278.530	278.152	277.857	277.640	277.497	277.426
288.505	286.742	285.205	283.868	282.709	281.710	280.852	280.123	279.509	279.001	278.589	278.268	278.032	277.877	277.800
284.370	283.083	281.960	280.984	280.138	279.408	278.782	278.249	277.801	277.430	277.130	276.895	276.723	276.609	276.553
282.437	281.372	280.444	279.636	278.936	278.332	277.814	277.374	277.003	276.696	276.447	276.253	276.111	276.017	275.970
282.443	281.377	280.448	279.640	278.940	278.336	277.817	277.376	277.005	276.698	276.449	276.255	276.112	276.019	275.972
288.588	286.815	285.270	283.926	282.761	281.756	280.894	280.161	279.543	279.032	278.619	278.296	278.058	277.902	277.825
292.706	290.459	288.501	286.798	285.322	284.048	282.956	282.026	281.244	280.597	280.073	279.663	279.362	279.165	279.066
288.101	286.384	284.888	283.586	282.458	281.485	280.650	279.940	279.342	278.847	278.447	278.134	277.904	277.753	277.678
289.408	287.541	285.913	284.498	283.271	282.212	281.304	280.532	279.882	279.344	278.908	278.568	278.318	278.154	278.072
288.597	286.823	285.277	283.932	282.767	281.761	280.898	280.164	279.547	279.036	278.622	278.299	278.061	277.905	277.827
288.120	286.401	284.902	283.599	282.470	281.495	280.660	279.948	279.350	278.854	278.453	278.140	277.910	277.759	277.684
288.759	286.967	285.404	284.045	282.868	281.851	280.980	280.238	279.614	279.097	278.679	278.353	278.113	277.955	277.876
289.256	287.406	285.794	284.392	283.176	282.128	281.228	280.463	279.819	279.286	278.855	278.518	278.270	278.107	278.026
289.782	287.872	286.207	284.759	283.504	282.421	281.492	280.701	280.036	279.486	279.040	278.692	278.437	278.268	278.185
290.182	288.226	286.521	285.038	283.752	282.643	281.692	280.883	280.202	279.638	279.182	278.825	278.563	278.391	278.305
288.498	286.736	285.199	283.863	282.705	281.706	280.849	280.120	279.506	278.998	278.587	278.266	278.030	277.875	277.798
287.054	285.457	284.066	282.856	281.807	280.902	280.126	279.465	278.910	278.449	278.077	277.786	277.573	277.432	277.362
287.758	286.080	284.618	283.347	282.245	281.294	280.478	279.784	279.200	278.717	278.326	278.020	277.795	277.648	277.574
287.234	285.617	284.207	282.982	281.919	281.002	280.216	279.547	278.984	278.518	278.141	277.846	277.630	277.487	277.417
288.448	286.691	285.160	283.828	282.674	281.678	280.824	280.097	279.485	278.979	278.569	278.249	278.014	277.859	277.783
289.449	287.577	285.946	284.527	283.297	282.235	281.325	280.551	279.899	279.359	278.923	278.582	278.331	278.166	278.085
288.500	286.737	285.201	283.864	282.706	281.707	280.850	280.120	279.507	278.999	278.588	278.267	278.031	277.875	277.798
288.227	286.496	284.987	283.674	282.537	281.555	280.713	279.997	279.394	278.895	278.491	278.176	277.944	277.792	277.716
288.361	286.614	285.092	283.768	282.620	281.630	280.780	280.058	279.450	278.946	278.539	278.221	277.987	277.833	277.756
288.321	286.579	285.060	283.740	282.595	281.607	280.760	280.039	279.433	278.931	278.524	278.207	277.974	277.820	277.744
288.860	287.056	285.483	284.116	282.930	281.907	281.030	280.284	279.656	279.136	278.715	278.386	278.145	277.986	277.907
289.445	287.574	285.942	284.524	283.294	282.233	281.323	280.549	279.897	279.358	278.921	278.581	278.330	278.165	278.083
290.581	288.579	286.834	285.316	284.001	282.866	281.892	281.064	280.367	279.789	279.323	278.958	278.690	278.513	278.426
291.059	289.002	287.208	285.649	284.298	283.131	282.131	281.280	280.564	279.971	279.491	279.116	278.841	278.660	278.570
292.021	289.853	287.963	286.320	284.896	283.667	282.613	281.716	280.961	280.336	279.831	279.436	279.146	278.955	278.860
291.668	289.541	287.687	286.074	284.677	283.471	282.436	281.556	280.816	280.202	279.706	279.319	279.034	278.847	278.754
290.662	288.651	286.898	285.373	284.051	282.911	281.933	281.100	280.400	279.820	279.351	278.985	278.715	278.538	278.450
290.552	288.554	286.811	285.296	283.983	282.850	281.878	281.051	280.355	279.779	279.312	278.948	278.681	278.504	278.417
290.841	288.809	287.038	285.497	284.162	283.010	282.022	281.181	280.474	279.888	279.414	279.044	278.772	278.593	278.504
290.876	288.840	287.065	285.522	284.184	283.030	282.039	281.197	280.488	279.901	279.426	279.056	278.783	278.604	278.515
290.804	288.776	287.009	285.472	284.139	282.990	282.004	281.165	280.459	279.874	279.401	279.032	278.760	278.582	278.493
290.916	288.875	287.096	285.549	284.209	283.052	282.059	281.215	280.505	279.917	279.441	279.069	278.796	278.616	278.527
290.946	288.902	287.120	285.571	284.228	283.069	282.075	281.229	280.517	279.928	279.451	279.079	278.805	278.625	278.536
289.269	287.418	285.804	284.401	283.184	282.135	281.235	280.469	279.824	279.291	278.859	278.522	278.274	278.111	278.030
289.570	287.684	286.040	284.611	283.372	282.303	281.386	280.605	279.949	279.405	278.966	278.622	278.369	278.203	278.121
289.604	287.714	286.067	284.634	283.393	282.322	281.403	280.621	279.963	279.418	278.977	278.633	278.380	278.214	278.131
290.648	288.638	286.886	285.362	284.042	282.903	281.925	281.094	280.394	279.815	279.346	278.980	278.711	278.534	278.446
290.971	288.924	287.139	285.588	284.243	283.082	282.087	281.240	280.527	279.937	279.460	279.087	278.813	278.633	278.543
