survey_year	n_nh4	type
2023	0.002181900	Simulated
2023	0.002194500	Simulated
2023	0.002039100	Simulated
2023	0.001514100	Simulated
2023	0.001755600	Simulated
2023	0.001694700	Simulated
2023	0.002230200	Simulated
2023	0.002933700	Simulated
2023	0.028702800	Simulated
2023	0.005674200	Simulated
2023	0.001593900	Simulated
2023	0.001325100	Simulated
2023	0.001314600	Simulated
2023	0.001488900	Simulated
2023	0.001106700	Simulated
2023	0.001257900	Simulated
2023	0.001827000	Simulated
2023	0.003847200	Simulated
2023	0.000970200	Simulated
2023	0.000984900	Simulated
2023	0.001060500	Simulated
2023	0.001016400	Simulated
2023	0.000913500	Simulated
2023	0.000810600	Simulated
2023	0.001373400	Simulated
2023	0.002167200	Simulated
2023	0.002585100	Simulated
2023	0.002381400	Simulated
2023	0.002328900	Simulated
2023	0.002053800	Simulated
2023	0.001344000	Simulated
2023	0.001698900	Simulated
2023	0.003481800	Simulated
2023	0.007276500	Simulated
2023	0.020115900	Simulated
2023	0.078346800	Simulated
2023	0.034689900	Simulated
2023	0.007032900	Simulated
2023	0.001686300	Simulated
2023	0.001171800	Simulated
2023	0.000861000	Simulated
2023	0.000976500	Simulated
2023	0.000854700	Simulated
2023	0.002213400	Simulated
2023	0.002467500	Simulated
2023	0.005747700	Simulated
2023	0.000970200	Simulated
2023	0.001837500	Simulated
2023	0.002339400	Simulated
2023	0.001423800	Simulated
2023	0.001249500	Simulated
2023	0.001415400	Simulated
2023	0.001316700	Simulated
2023	0.001816500	Simulated
2023	0.010749900	Simulated
2023	0.002566200	Simulated
2023	0.001417500	Simulated
2023	0.001182300	Simulated
2023	0.001278900	Simulated
2023	0.001703100	Simulated
2023	0.017411100	Simulated
2023	0.001287300	Simulated
2023	0.001146600	Simulated
2023	0.001356600	Simulated
2023	0.001593900	Simulated
2023	0.001736700	Simulated
2023	0.002368800	Simulated
2023	0.026764500	Simulated
2023	0.007515900	Simulated
2023	0.002883300	Simulated
2023	0.001818600	Simulated
2023	0.001633800	Simulated
2023	0.001386000	Simulated
2023	0.001134000	Simulated
2023	0.001043700	Simulated
2023	0.002805600	Simulated
2023	0.003664500	Simulated
2023	0.002937900	Simulated
2023	0.208597200	Simulated
2023	0.232110900	Simulated
2023	0.205655100	Simulated
2023	0.178420200	Simulated
2023	0.145467000	Simulated
2023	0.148577100	Simulated
2023	0.105107100	Simulated
2023	0.075839400	Simulated
2023	0.043182300	Simulated
2023	0.024318000	Simulated
2023	0.013288800	Simulated
2023	0.035250600	Simulated
2023	0.056561400	Simulated
2023	0.022992900	Simulated
2023	0.006377700	Simulated
2023	0.001409100	Simulated
2023	0.001440600	Simulated
2023	0.001285200	Simulated
2023	0.001052100	Simulated
2023	0.000789600	Simulated
2023	0.000884100	Simulated
2023	0.001155000	Simulated
2023	0.001906800	Simulated
2023	0.002198700	Simulated
2023	0.001728300	Simulated
2023	0.000690900	Simulated
2023	0.000657300	Simulated
2023	0.000774900	Simulated
2023	0.000783300	Simulated
2023	0.000621600	Simulated
2023	0.000621600	Simulated
2023	0.000674100	Simulated
2023	0.000762300	Simulated
2023	0.000735000	Simulated
2023	0.000646800	Simulated
2023	0.000724500	Simulated
2023	0.000911400	Simulated
2023	0.000789600	Simulated
2023	0.000501900	Simulated
2023	0.000466200	Simulated
2023	0.000585900	Simulated
2023	0.000590100	Simulated
2023	0.000537600	Simulated
2023	0.000501900	Simulated
2023	0.000514500	Simulated
2023	0.000651000	Simulated
2023	0.000760200	Simulated
2023	0.000806400	Simulated
2023	0.000716100	Simulated
2023	0.000791700	Simulated
2023	0.000879900	Simulated
2023	0.000709800	Simulated
2023	0.000609000	Simulated
2023	0.001182300	Simulated
2023	0.001551900	Simulated
2023	0.001457400	Simulated
2023	0.000987000	Simulated
2023	0.001045800	Simulated
2023	0.001642200	Simulated
2023	0.001730400	Simulated
2023	0.001564500	Simulated
2023	0.001440600	Simulated
2023	0.002049600	Simulated
2023	0.002272200	Simulated
2023	0.002091600	Simulated
2023	0.001883700	Simulated
2023	0.001467900	Simulated
2023	0.002154600	Simulated
2023	0.002725800	Simulated
2023	0.003122700	Simulated
2023	0.002858100	Simulated
2023	0.002398200	Simulated
2023	0.002139900	Simulated
2023	0.002270100	Simulated
2023	0.004939200	Simulated
2023	0.005208000	Simulated
2023	0.004561200	Simulated
2023	0.008412600	Simulated
2023	0.167160000	Simulated
2023	0.199319400	Simulated
2023	0.172095000	Simulated
2023	0.174938400	Simulated
2023	0.167076000	Simulated
2023	0.146296500	Simulated
2023	0.119200200	Simulated
2023	0.091902300	Simulated
2023	0.062435100	Simulated
2023	0.038341800	Simulated
2023	0.021241500	Simulated
2023	0.008036700	Simulated
2023	0.001877400	Simulated
2023	0.001545600	Simulated
2023	0.001522500	Simulated
2023	0.001434300	Simulated
2023	0.001505700	Simulated
2023	0.001803900	Simulated
2023	0.002278500	Simulated
2023	0.002358300	Simulated
2023	0.001709400	Simulated
2023	0.001390200	Simulated
2023	0.001673700	Simulated
2023	0.002314200	Simulated
2023	0.003015600	Simulated
2023	0.003452400	Simulated
2023	0.003574200	Simulated
2023	0.003918600	Simulated
2023	0.003851400	Simulated
2023	0.004074000	Simulated
2023	0.003874500	Simulated
2023	0.003998400	Simulated
2023	0.004347000	Simulated
2023	0.005103000	Simulated
2023	0.005262600	Simulated
2023	0.004321800	Simulated
2023	0.004693500	Simulated
2023	0.005327700	Simulated
2023	0.005617500	Simulated
2023	0.005302500	Simulated
2023	0.004911900	Simulated
2023	0.007612500	Simulated
2023	0.007914900	Simulated
2023	0.009166500	Simulated
2023	0.008998500	Simulated
2023	0.005741400	Simulated
2023	0.003679200	Simulated
2023	0.003097500	Simulated
2023	0.004313400	Simulated
2023	0.005520900	Simulated
2023	0.005565000	Simulated
2023	0.005779200	Simulated
2023	0.006917400	Simulated
2023	0.038478300	Simulated
2023	0.089008500	Simulated
2023	0.144293100	Simulated
2023	0.160832700	Simulated
2023	0.154560000	Simulated
2023	0.148787100	Simulated
2023	0.169669500	Simulated
2023	0.181332900	Simulated
2023	0.174955200	Simulated
2023	0.168590100	Simulated
2023	0.161620200	Simulated
2023	0.152447400	Simulated
2023	0.151090800	Simulated
2023	0.173886300	Simulated
2023	0.189718200	Simulated
2023	0.183907500	Simulated
2023	0.179018700	Simulated
2023	0.174514200	Simulated
2023	0.186681600	Simulated
2023	0.216302100	Simulated
2023	0.220290000	Simulated
2023	0.215814900	Simulated
2023	0.214323900	Simulated
2023	0.214191600	Simulated
2023	0.210930300	Simulated
2023	0.208399800	Simulated
2023	0.207309900	Simulated
2023	0.205699200	Simulated
2023	0.203271600	Simulated
2023	0.198880500	Simulated
2023	0.191849700	Simulated
2023	0.187574100	Simulated
2023	0.182861700	Simulated
2023	0.178319400	Simulated
2023	0.175667100	Simulated
2023	0.173678400	Simulated
2023	0.170347800	Simulated
2023	0.176738100	Simulated
2023	0.456096900	Simulated
2023	0.526726200	Simulated
2023	0.491362200	Simulated
2023	0.453138000	Simulated
2023	0.441462000	Simulated
2023	0.433918800	Simulated
2023	0.427339500	Simulated
2023	0.418876500	Simulated
2023	0.517524000	Simulated
2023	0.489291600	Simulated
2023	0.394340100	Simulated
2023	0.279869100	Simulated
2023	0.229076400	Simulated
2023	0.190852200	Simulated
2023	0.155849400	Simulated
2023	0.126520800	Simulated
2023	0.108099600	Simulated
2023	0.095211900	Simulated
2023	0.083050800	Simulated
2023	0.072519300	Simulated
2023	0.064801800	Simulated
2023	0.062985300	Simulated
2023	0.059568600	Simulated
2023	0.053258100	Simulated
2023	0.050460900	Simulated
2023	0.052489500	Simulated
2023	0.063560700	Simulated
2023	0.120208200	Simulated
2023	0.121564800	Simulated
2023	0.129084900	Simulated
2023	0.104857200	Simulated
2023	0.007742700	Simulated
2023	0.001543500	Simulated
2023	0.001312500	Simulated
2023	0.001581300	Simulated
2023	0.001518300	Simulated
2023	0.002807700	Simulated
2023	0.001619100	Simulated
2023	0.001285200	Simulated
2023	0.001728300	Simulated
2023	0.001978200	Simulated
2023	0.002242800	Simulated
2023	0.002219700	Simulated
2023	0.001648500	Simulated
2023	0.001533000	Simulated
2023	0.001421700	Simulated
2023	0.001308300	Simulated
2023	0.001264200	Simulated
2023	0.001432200	Simulated
2023	0.001486800	Simulated
2023	0.001398600	Simulated
2023	0.001362900	Simulated
2023	0.001598100	Simulated
2023	0.000913500	Simulated
2023	0.001152900	Simulated
2023	0.001362900	Simulated
2023	0.002415000	Simulated
2023	0.002425500	Simulated
2023	0.001791300	Simulated
2023	0.001759800	Simulated
2023	0.002070600	Simulated
2013	0.000925000	Simulated_stat
2013	0.002675000	Simulated_stat
2013	0.000868000	Simulated_stat
2013	0.000448000	Simulated_stat
2013	0.000434000	Simulated_stat
2013	0.000508000	Simulated_stat
2013	0.000367000	Simulated_stat
2013	0.000470000	Simulated_stat
2013	0.000485000	Simulated_stat
2013	0.000520000	Simulated_stat
2013	0.000881000	Simulated_stat
2013	0.001373000	Simulated_stat
2013	0.000851000	Simulated_stat
2013	0.000837000	Simulated_stat
2013	0.001194000	Simulated_stat
2013	0.001492000	Simulated_stat
2013	0.001166000	Simulated_stat
2013	0.000863000	Simulated_stat
2013	0.000965000	Simulated_stat
2013	0.001490000	Simulated_stat
2013	0.001640000	Simulated_stat
2013	0.001432000	Simulated_stat
2013	0.002033000	Simulated_stat
2013	0.002054000	Simulated_stat
2013	0.001709000	Simulated_stat
2013	0.002369000	Simulated_stat
2013	0.002419000	Simulated_stat
2013	0.000928000	Simulated_stat
2013	0.001486000	Simulated_stat
2013	0.000561000	Simulated_stat
2013	0.000286000	Simulated_stat
2013	0.000334000	Simulated_stat
2013	0.000364000	Simulated_stat
2013	0.000776000	Simulated_stat
2013	0.000849000	Simulated_stat
2013	0.000507000	Simulated_stat
2013	0.000591000	Simulated_stat
2013	0.000829000	Simulated_stat
2013	0.000887000	Simulated_stat
2013	0.001154000	Simulated_stat
2013	0.001395000	Simulated_stat
2013	0.001609000	Simulated_stat
2013	0.001983000	Simulated_stat
2013	0.000775000	Simulated_stat
2013	0.001065000	Simulated_stat
2013	0.001128000	Simulated_stat
2013	0.000641000	Simulated_stat
2013	0.000570000	Simulated_stat
2013	0.000571000	Simulated_stat
2013	0.000555000	Simulated_stat
2013	0.000459000	Simulated_stat
2013	0.000555000	Simulated_stat
2013	0.000661000	Simulated_stat
2013	0.000842000	Simulated_stat
2013	0.000843000	Simulated_stat
2013	0.000591000	Simulated_stat
2013	0.000540000	Simulated_stat
2013	0.000515000	Simulated_stat
2013	0.000513000	Simulated_stat
2013	0.000884000	Simulated_stat
2013	0.000684000	Simulated_stat
2013	0.000784000	Simulated_stat
2013	0.000591000	Simulated_stat
2013	0.000585000	Simulated_stat
2013	0.000378000	Simulated_stat
2013	0.000407000	Simulated_stat
2013	0.000410000	Simulated_stat
2013	0.000700000	Simulated_stat
2013	0.000923000	Simulated_stat
2013	0.001389000	Simulated_stat
2013	0.000829000	Simulated_stat
2013	0.000900000	Simulated_stat
2013	0.001155000	Simulated_stat
2013	0.000775000	Simulated_stat
2013	0.000896000	Simulated_stat
2013	0.000729000	Simulated_stat
2013	0.000979000	Simulated_stat
2013	0.001304000	Simulated_stat
2013	0.001443000	Simulated_stat
2013	0.001530000	Simulated_stat
2013	0.001517000	Simulated_stat
2013	0.001973000	Simulated_stat
2013	0.001750000	Simulated_stat
2013	0.001586000	Simulated_stat
2013	0.001113000	Simulated_stat
2013	0.000954000	Simulated_stat
2013	0.000861000	Simulated_stat
2013	0.000778000	Simulated_stat
2013	0.000699000	Simulated_stat
2013	0.000672000	Simulated_stat
2013	0.000698000	Simulated_stat
2013	0.000809000	Simulated_stat
2013	0.000795000	Simulated_stat
2013	0.000680000	Simulated_stat
2013	0.000560000	Simulated_stat
2013	0.000449000	Simulated_stat
2013	0.000803000	Simulated_stat
2013	0.000673000	Simulated_stat
2013	0.000513000	Simulated_stat
2013	0.000437000	Simulated_stat
2013	0.000398000	Simulated_stat
2013	0.000408000	Simulated_stat
2013	0.000399000	Simulated_stat
2013	0.000455000	Simulated_stat
2013	0.000319000	Simulated_stat
2013	0.000201000	Simulated_stat
2013	0.000282000	Simulated_stat
2013	0.000315000	Simulated_stat
2013	0.000278000	Simulated_stat
2013	0.000605000	Simulated_stat
2013	0.000925000	Simulated_stat
2013	0.000642000	Simulated_stat
2013	0.000621000	Simulated_stat
2013	0.000623000	Simulated_stat
2013	0.000521000	Simulated_stat
2013	0.000348000	Simulated_stat
2013	0.000420000	Simulated_stat
2013	0.000977000	Simulated_stat
2013	0.000977000	Simulated_stat
2013	0.000806000	Simulated_stat
2013	0.000870000	Simulated_stat
2013	0.002047000	Simulated_stat
2013	0.000686000	Simulated_stat
2013	0.035920000	Simulated_stat
2013	0.129489000	Simulated_stat
2013	0.097018000	Simulated_stat
2013	0.060577000	Simulated_stat
2013	0.019217000	Simulated_stat
2013	0.000213000	Simulated_stat
2013	0.000256000	Simulated_stat
2013	0.000335000	Simulated_stat
2013	0.000438000	Simulated_stat
2013	0.000635000	Simulated_stat
2013	0.000609000	Simulated_stat
2013	0.000495000	Simulated_stat
2013	0.000280000	Simulated_stat
2013	0.000265000	Simulated_stat
2013	0.000252000	Simulated_stat
2013	0.000605000	Simulated_stat
2013	0.000609000	Simulated_stat
2013	0.000573000	Simulated_stat
2013	0.000597000	Simulated_stat
2013	0.000923000	Simulated_stat
2013	0.001138000	Simulated_stat
2013	0.001253000	Simulated_stat
2013	0.001078000	Simulated_stat
2013	0.000854000	Simulated_stat
2013	0.000803000	Simulated_stat
2013	0.004358000	Simulated_stat
2013	0.001223000	Simulated_stat
2013	0.000592000	Simulated_stat
2013	0.000492000	Simulated_stat
2013	0.067607000	Simulated_stat
2013	0.082637000	Simulated_stat
2013	0.058635000	Simulated_stat
2013	0.021970000	Simulated_stat
2013	0.005886000	Simulated_stat
2013	0.000322000	Simulated_stat
2013	0.000306000	Simulated_stat
2013	0.000384000	Simulated_stat
2013	0.000351000	Simulated_stat
2013	0.000303000	Simulated_stat
2013	0.000331000	Simulated_stat
2013	0.000270000	Simulated_stat
2013	0.000234000	Simulated_stat
2013	0.000457000	Simulated_stat
2013	0.000419000	Simulated_stat
2013	0.000652000	Simulated_stat
2013	0.000253000	Simulated_stat
2013	0.000154000	Simulated_stat
2013	0.000119000	Simulated_stat
2013	0.000196000	Simulated_stat
2013	0.000276000	Simulated_stat
2013	0.000323000	Simulated_stat
2013	0.000314000	Simulated_stat
2013	0.000326000	Simulated_stat
2013	0.000450000	Simulated_stat
2013	0.000549000	Simulated_stat
2013	0.000560000	Simulated_stat
2013	0.000546000	Simulated_stat
2013	0.000533000	Simulated_stat
2013	0.000678000	Simulated_stat
2013	0.000363000	Simulated_stat
2013	0.000530000	Simulated_stat
2013	0.000362000	Simulated_stat
2013	0.000365000	Simulated_stat
2013	0.000393000	Simulated_stat
2013	0.000527000	Simulated_stat
2013	0.000516000	Simulated_stat
2013	0.000498000	Simulated_stat
2013	0.000570000	Simulated_stat
2013	0.000786000	Simulated_stat
2013	0.000925000	Simulated_stat
2013	0.000999000	Simulated_stat
2013	0.000983000	Simulated_stat
2013	0.029334000	Simulated_stat
2013	0.001542000	Simulated_stat
2013	0.000253000	Simulated_stat
2013	0.000267000	Simulated_stat
2013	0.000344000	Simulated_stat
2013	0.000441000	Simulated_stat
2013	0.000482000	Simulated_stat
2013	0.000499000	Simulated_stat
2013	0.000421000	Simulated_stat
2013	0.000486000	Simulated_stat
2013	0.000540000	Simulated_stat
2013	0.000597000	Simulated_stat
2013	0.000514000	Simulated_stat
2013	0.000469000	Simulated_stat
2013	0.000495000	Simulated_stat
2013	0.000701000	Simulated_stat
2013	0.001028000	Simulated_stat
2013	0.001560000	Simulated_stat
2013	0.000878000	Simulated_stat
2013	0.000413000	Simulated_stat
2013	0.000492000	Simulated_stat
2013	0.000778000	Simulated_stat
2013	0.000670000	Simulated_stat
2013	0.000544000	Simulated_stat
2013	0.001669000	Simulated_stat
2013	0.002328000	Simulated_stat
2013	0.001901000	Simulated_stat
2013	0.001472000	Simulated_stat
2013	0.001450000	Simulated_stat
2013	0.002190000	Simulated_stat
2013	0.002337000	Simulated_stat
2013	0.002193000	Simulated_stat
2013	0.001840000	Simulated_stat
2013	0.001152000	Simulated_stat
2013	0.000997000	Simulated_stat
2013	0.000867000	Simulated_stat
2013	0.001031000	Simulated_stat
2013	0.001155000	Simulated_stat
2013	0.001299000	Simulated_stat
2013	0.001266000	Simulated_stat
2013	0.001152000	Simulated_stat
2013	0.001092000	Simulated_stat
2013	0.001034000	Simulated_stat
2013	0.001989000	Simulated_stat
2013	0.002213000	Simulated_stat
2013	0.001869000	Simulated_stat
2013	0.001632000	Simulated_stat
2013	0.001562000	Simulated_stat
2013	0.001905000	Simulated_stat
2013	0.001941000	Simulated_stat
2013	0.001805000	Simulated_stat
2013	0.001405000	Simulated_stat
2013	0.001374000	Simulated_stat
2013	0.002730000	Simulated_stat
2013	0.002880000	Simulated_stat
2013	0.002603000	Simulated_stat
2013	0.002255000	Simulated_stat
2013	0.002254000	Simulated_stat
2013	0.002285000	Simulated_stat
2013	0.002300000	Simulated_stat
2013	0.002208000	Simulated_stat
2013	0.002095000	Simulated_stat
2013	0.001958000	Simulated_stat
2013	0.001920000	Simulated_stat
2013	0.002068000	Simulated_stat
2013	0.002381000	Simulated_stat
2013	0.002578000	Simulated_stat
2013	0.002608000	Simulated_stat
2013	0.002487000	Simulated_stat
2013	0.002359000	Simulated_stat
2013	0.002246000	Simulated_stat
2013	0.001871000	Simulated_stat
2013	0.001823000	Simulated_stat
2013	0.002027000	Simulated_stat
2013	0.002780000	Simulated_stat
2013	0.015797000	Simulated_stat
2013	0.024725000	Simulated_stat
2013	0.024119000	Simulated_stat
2013	0.023226000	Simulated_stat
2013	0.021923000	Simulated_stat
2013	0.020572000	Simulated_stat
2013	0.019477000	Simulated_stat
2013	0.018057000	Simulated_stat
2013	0.016526000	Simulated_stat
2013	0.014592000	Simulated_stat
2013	0.012706000	Simulated_stat
2013	0.011094000	Simulated_stat
2013	0.009741000	Simulated_stat
2013	0.009336000	Simulated_stat
2013	0.008635000	Simulated_stat
2013	0.159643000	Simulated_stat
2013	0.337619000	Simulated_stat
2013	0.354028000	Simulated_stat
2013	0.346433000	Simulated_stat
2013	0.336958000	Simulated_stat
2013	0.328061000	Simulated_stat
2013	0.321839000	Simulated_stat
2013	0.315310000	Simulated_stat
2013	0.305109000	Simulated_stat
2013	0.295383000	Simulated_stat
2013	0.285335000	Simulated_stat
2013	0.628359000	Simulated_stat
2013	0.462866000	Simulated_stat
2013	0.420289000	Simulated_stat
2013	0.383235000	Simulated_stat
2013	0.359799000	Simulated_stat
2013	0.307209000	Simulated_stat
2013	0.074651000	Simulated_stat
2013	0.003818000	Simulated_stat
2013	0.000566000	Simulated_stat
2013	0.000457000	Simulated_stat
2013	0.000342000	Simulated_stat
2013	0.000416000	Simulated_stat
2013	0.000433000	Simulated_stat
2013	0.000514000	Simulated_stat
2013	0.000545000	Simulated_stat
2013	0.000403000	Simulated_stat
2013	0.000502000	Simulated_stat
2013	0.000645000	Simulated_stat
2013	0.000893000	Simulated_stat
2013	0.001299000	Simulated_stat
2013	0.001170000	Simulated_stat
2013	0.000869000	Simulated_stat
2013	0.001262000	Simulated_stat
2013	0.000748000	Simulated_stat
2013	0.001212000	Simulated_stat
2013	0.000550000	Simulated_stat
2013	0.000613000	Simulated_stat
2013	0.000674000	Simulated_stat
2013	0.000665000	Simulated_stat
2013	0.000508000	Simulated_stat
2013	0.000590000	Simulated_stat
2013	0.000472000	Simulated_stat
2013	0.000719000	Simulated_stat
2013	0.000488000	Simulated_stat
2013	0.000581000	Simulated_stat
2013	0.000505000	Simulated_stat
2013	0.000377000	Simulated_stat
2013	0.000411000	Simulated_stat
2013	0.000477000	Simulated_stat
2013	0.000490000	Simulated_stat
2013	0.000887000	Simulated_stat
2013	0.001078000	Simulated_stat
2013	0.000925000	Simulated_stat
2013	0.000703000	Simulated_stat
2013	0.000984000	Simulated_stat
2013	0.001076000	Simulated_stat
2013	0.000403000	Simulated_stat
2013	0.000332000	Simulated_stat
2013	0.000391000	Simulated_stat
2013	0.000531000	Simulated_stat
2013	0.000915000	Simulated_stat
2013	0.001173000	Simulated_stat
2013	0.001263000	Simulated_stat
2013	0.000742000	Simulated_stat
2013	0.000777000	Simulated_stat
2013	0.000598000	Simulated_stat
2013	0.000592000	Simulated_stat
2013	0.000607000	Simulated_stat
2013	0.000854000	Simulated_stat
2013	0.000692000	Simulated_stat
2013	0.000486000	Simulated_stat
2013	0.000519000	Simulated_stat
2013	0.000293000	Simulated_stat
2013	0.000375000	Simulated_stat
2013	0.000661000	Simulated_stat
2013	0.000456000	Simulated_stat
2013	0.000394000	Simulated_stat
2013	0.000594000	Simulated_stat
2013	0.000865000	Simulated_stat
2014	0.000909000	Simulated_stat
2014	0.000978000	Simulated_stat
2014	0.000519000	Simulated_stat
2014	0.000541000	Simulated_stat
2014	0.000532000	Simulated_stat
2014	0.000748000	Simulated_stat
2014	0.000653000	Simulated_stat
2014	0.000415000	Simulated_stat
2014	0.000513000	Simulated_stat
2014	0.000493000	Simulated_stat
2014	0.000641000	Simulated_stat
2014	0.000714000	Simulated_stat
2014	0.001010000	Simulated_stat
2014	0.001226000	Simulated_stat
2014	0.000943000	Simulated_stat
2014	0.000708000	Simulated_stat
2014	0.000597000	Simulated_stat
2014	0.000566000	Simulated_stat
2014	0.000679000	Simulated_stat
2014	0.000862000	Simulated_stat
2014	0.001469000	Simulated_stat
2014	0.001749000	Simulated_stat
2014	0.002222000	Simulated_stat
2014	0.001208000	Simulated_stat
2014	0.001377000	Simulated_stat
2014	0.001967000	Simulated_stat
2014	0.002617000	Simulated_stat
2014	0.001048000	Simulated_stat
2014	0.000929000	Simulated_stat
2014	0.001465000	Simulated_stat
2014	0.001420000	Simulated_stat
2014	0.001214000	Simulated_stat
2014	0.000649000	Simulated_stat
2014	0.001197000	Simulated_stat
2014	0.001553000	Simulated_stat
2014	0.001523000	Simulated_stat
2014	0.001150000	Simulated_stat
2014	0.000522000	Simulated_stat
2014	0.000298000	Simulated_stat
2014	0.000382000	Simulated_stat
2014	0.000339000	Simulated_stat
2014	0.000438000	Simulated_stat
2014	0.000520000	Simulated_stat
2014	0.000536000	Simulated_stat
2014	0.000520000	Simulated_stat
2014	0.000606000	Simulated_stat
2014	0.000404000	Simulated_stat
2014	0.000569000	Simulated_stat
2014	0.000838000	Simulated_stat
2014	0.000871000	Simulated_stat
2014	0.000719000	Simulated_stat
2014	0.000554000	Simulated_stat
2014	0.000527000	Simulated_stat
2014	0.000788000	Simulated_stat
2014	0.000859000	Simulated_stat
2014	0.000759000	Simulated_stat
2014	0.000585000	Simulated_stat
2014	0.000524000	Simulated_stat
2014	0.000631000	Simulated_stat
2014	0.001019000	Simulated_stat
2014	0.000671000	Simulated_stat
2014	0.000772000	Simulated_stat
2014	0.000586000	Simulated_stat
2014	0.000698000	Simulated_stat
2014	0.000776000	Simulated_stat
2014	0.000890000	Simulated_stat
2014	0.000762000	Simulated_stat
2014	0.000634000	Simulated_stat
2014	0.000520000	Simulated_stat
2014	0.000521000	Simulated_stat
2014	0.000682000	Simulated_stat
2014	0.000847000	Simulated_stat
2014	0.000698000	Simulated_stat
2014	0.001086000	Simulated_stat
2014	0.000635000	Simulated_stat
2014	0.000577000	Simulated_stat
2014	0.000565000	Simulated_stat
2014	0.000617000	Simulated_stat
2014	0.000552000	Simulated_stat
2014	0.000327000	Simulated_stat
2014	0.000389000	Simulated_stat
2014	0.000693000	Simulated_stat
2014	0.000878000	Simulated_stat
2014	0.001084000	Simulated_stat
2014	0.001056000	Simulated_stat
2014	0.000952000	Simulated_stat
2014	0.000819000	Simulated_stat
2014	0.000916000	Simulated_stat
2014	0.000707000	Simulated_stat
2014	0.000517000	Simulated_stat
2014	0.000749000	Simulated_stat
2014	0.000609000	Simulated_stat
2014	0.000483000	Simulated_stat
2014	0.000449000	Simulated_stat
2014	0.000832000	Simulated_stat
2014	0.001332000	Simulated_stat
2014	0.000465000	Simulated_stat
2014	0.000359000	Simulated_stat
2014	0.000592000	Simulated_stat
2014	0.000779000	Simulated_stat
2014	0.000724000	Simulated_stat
2014	0.002230000	Simulated_stat
2014	0.000673000	Simulated_stat
2014	0.000626000	Simulated_stat
2014	0.000935000	Simulated_stat
2014	0.001386000	Simulated_stat
2014	0.002041000	Simulated_stat
2014	0.000742000	Simulated_stat
2014	0.000886000	Simulated_stat
2014	0.000360000	Simulated_stat
2014	0.000244000	Simulated_stat
2014	0.000292000	Simulated_stat
2014	0.000342000	Simulated_stat
2014	0.000380000	Simulated_stat
2014	0.000428000	Simulated_stat
2014	0.000316000	Simulated_stat
2014	0.000305000	Simulated_stat
2014	0.000347000	Simulated_stat
2014	0.000395000	Simulated_stat
2014	0.000349000	Simulated_stat
2014	0.000238000	Simulated_stat
2014	0.000331000	Simulated_stat
2014	0.000715000	Simulated_stat
2014	0.000696000	Simulated_stat
2014	0.000702000	Simulated_stat
2014	0.000539000	Simulated_stat
2014	0.000372000	Simulated_stat
2014	0.000427000	Simulated_stat
2014	0.000505000	Simulated_stat
2014	0.000427000	Simulated_stat
2014	0.000322000	Simulated_stat
2014	0.000362000	Simulated_stat
2014	0.000391000	Simulated_stat
2014	0.000455000	Simulated_stat
2014	0.000610000	Simulated_stat
2014	0.000556000	Simulated_stat
2014	0.000465000	Simulated_stat
2014	0.000395000	Simulated_stat
2014	0.000405000	Simulated_stat
2014	0.000414000	Simulated_stat
2014	0.000256000	Simulated_stat
2014	0.000206000	Simulated_stat
2014	0.000201000	Simulated_stat
2014	0.000411000	Simulated_stat
2014	0.000382000	Simulated_stat
2014	0.000404000	Simulated_stat
2014	0.000298000	Simulated_stat
2014	0.000385000	Simulated_stat
2014	0.000651000	Simulated_stat
2014	0.000746000	Simulated_stat
2014	0.000589000	Simulated_stat
2014	0.000460000	Simulated_stat
2014	0.000615000	Simulated_stat
2014	0.000459000	Simulated_stat
2014	0.000422000	Simulated_stat
2014	0.000352000	Simulated_stat
2014	0.000516000	Simulated_stat
2014	0.000456000	Simulated_stat
2014	0.000293000	Simulated_stat
2014	0.000217000	Simulated_stat
2014	0.000276000	Simulated_stat
2014	0.000266000	Simulated_stat
2014	0.000456000	Simulated_stat
2014	0.020856000	Simulated_stat
2014	0.012626000	Simulated_stat
2014	0.005038000	Simulated_stat
2014	0.000957000	Simulated_stat
2014	0.000516000	Simulated_stat
2014	0.000408000	Simulated_stat
2014	0.000470000	Simulated_stat
2014	0.000505000	Simulated_stat
2014	0.000587000	Simulated_stat
2014	0.000386000	Simulated_stat
2014	0.000376000	Simulated_stat
2014	0.000477000	Simulated_stat
2014	0.000504000	Simulated_stat
2014	0.000676000	Simulated_stat
2014	0.000595000	Simulated_stat
2014	0.000453000	Simulated_stat
2014	0.000398000	Simulated_stat
2014	0.000531000	Simulated_stat
2014	0.000596000	Simulated_stat
2014	0.000684000	Simulated_stat
2014	0.000760000	Simulated_stat
2014	0.000553000	Simulated_stat
2014	0.000349000	Simulated_stat
2014	0.000398000	Simulated_stat
2014	0.000374000	Simulated_stat
2014	0.000526000	Simulated_stat
2014	0.002704000	Simulated_stat
2014	0.001793000	Simulated_stat
2014	0.001046000	Simulated_stat
2014	0.000841000	Simulated_stat
2014	0.001137000	Simulated_stat
2014	0.001932000	Simulated_stat
2014	0.001765000	Simulated_stat
2014	0.001170000	Simulated_stat
2014	0.000943000	Simulated_stat
2014	0.000799000	Simulated_stat
2014	0.000596000	Simulated_stat
2014	0.000532000	Simulated_stat
2014	0.000425000	Simulated_stat
2014	0.000616000	Simulated_stat
2014	0.000618000	Simulated_stat
